Timestamp,mvrv
2014-03-22 22:06:59,1.74012187468279
2014-03-25 04:19:28,1.77722424064931
2014-03-27 21:26:20,1.75298235440107
2014-03-30 10:57:54,1.49198184477378
2014-04-02 00:59:45,1.39956137667194
2014-04-04 05:36:04,1.37545727030526
2014-04-06 19:11:56,1.42529659237006
2014-04-09 17:48:00,1.39716837186523
2014-04-12 11:37:07,1.31450936076434
2014-04-14 19:21:42,1.29734096525033
2014-04-17 10:13:37,1.62451830010186
2014-04-20 06:48:26,1.55529663431886
2014-04-22 21:17:03,1.53960413580885
2014-04-25 16:09:05,1.5473580723955
2014-04-28 07:14:20,1.35337869917788
2014-05-01 06:17:40,1.39690093065969
2014-05-04 02:13:28,1.35969926058784
2014-05-06 19:49:22,1.34037810410176
2014-05-09 14:57:46,1.35589004427077
2014-05-12 05:45:43,1.35626733428366
2014-05-14 23:29:14,1.36239581595336
2014-05-17 10:49:47,1.39393648698506
2014-05-20 04:05:16,1.39065866535868
2014-05-22 17:21:32,1.53074863176452
2014-05-25 08:38:03,1.63158476137032
2014-05-28 04:52:43,1.74853320269333
2014-05-30 20:53:10,1.72848287612375
2014-06-02 12:08:19,1.90627672202331
2014-06-04 18:25:45,2.00955497303827
2014-06-07 15:31:14,1.93660246068605
2014-06-10 11:22:44,1.92642974732335
2014-06-13 05:23:54,1.67470426261205
2014-06-15 17:30:50,1.66991600210503
2014-06-18 01:46:50,1.77219582532766
2014-06-20 16:29:21,1.73229444849298
2014-06-23 01:23:35,1.74125193938828
2014-06-25 08:40:06,1.6685435942432
2014-06-27 19:00:23,1.67338519110796
2014-06-30 09:23:16,1.73407440151971
2014-07-03 11:12:46,1.86737249543479
2014-07-06 05:14:51,1.80620483819775
2014-07-09 02:04:15,1.7858357276333
2014-07-11 22:23:07,1.75771761847304
2014-07-14 17:41:06,1.79358347455909
2014-07-17 12:05:24,1.75414223027922
2014-07-20 00:37:56,1.78753061182693
2014-07-22 22:00:39,1.76146985643322
2014-07-25 18:09:39,1.70646899422591
2014-07-28 17:00:20,1.67625258020914
2014-07-31 13:29:05,1.59163131898576
2014-08-03 08:17:31,1.66238923200516
2014-08-06 10:11:07,1.628396761041
2014-08-09 03:09:45,1.64651439299772
2014-08-11 14:50:17,1.64965005167547
2014-08-14 04:49:18,1.5352324241785
2014-08-16 16:08:11,1.40003193178019
2014-08-19 04:50:21,1.33073775011596
2014-08-21 17:55:51,1.4546649203055
2014-08-24 11:21:53,1.3890658391686
2014-08-27 05:00:08,1.44131480490057
2014-08-29 18:20:18,1.42624909335523
2014-09-01 05:50:03,1.34899627666259
2014-09-04 01:15:45,1.33774640969403
2014-09-06 20:01:06,1.36850779069995
2014-09-09 18:24:30,1.31980262440266
2014-09-12 10:56:09,1.34961891046714
2014-09-15 01:57:52,1.34044610722063
2014-09-17 15:26:10,1.31066621046699
2014-09-20 02:21:53,1.12284199920915
2014-09-22 16:45:24,1.14255304777629
2014-09-25 10:41:09,1.20826166194731
2014-09-28 09:45:39,1.14462114884203
2014-10-01 08:26:26,1.12053845621861
2014-10-04 09:07:55,1.03583132973254
2014-10-07 00:55:43,0.94512074356979
2014-10-09 23:40:52,1.04536099745406
2014-10-12 21:11:48,1.06289342114881
2014-10-15 20:19:47,1.18177865412192
2014-10-18 15:53:44,1.1258851651976
2014-10-21 17:16:37,1.12124232289263
2014-10-24 08:50:57,1.05121049920225
2014-10-27 09:12:42,1.04862827022882
2014-10-30 04:07:07,0.992030312807001
2014-11-01 15:04:31,1.00219424189843
2014-11-04 05:27:54,0.970675013719481
2014-11-07 01:51:20,1.04125869856444
2014-11-09 22:20:53,1.03371417936362
2014-11-12 20:08:15,1.10118452206386
2014-11-15 17:10:36,1.18482722240433
2014-11-18 13:24:18,1.15558468656401
2014-11-21 15:02:39,1.06212655806388
2014-11-24 12:27:43,1.09518442537161
2014-11-27 14:23:31,1.09546105771984
2014-11-30 09:20:59,1.13337043076306
2014-12-03 10:28:01,1.1473874252698
2014-12-06 08:30:43,1.140413197206
2014-12-09 13:18:03,1.10978377483051
2014-12-12 08:46:43,1.07019096129204
2014-12-15 11:03:59,1.09875311870393
2014-12-18 16:34:48,0.989338608623682
2014-12-21 19:59:09,1.02405653816138
2014-12-24 17:54:45,1.04786821872561
2014-12-27 08:39:28,1.02682734130888
2014-12-30 01:45:10,0.9771179652684
2015-01-01 18:50:44,1.00672300970108
2015-01-04 09:36:19,0.896452977432648
2015-01-07 05:03:38,0.907560623517481
2015-01-10 03:04:07,0.922890490815683
2015-01-13 00:51:45,0.858233025891937
2015-01-16 01:27:55,0.677381880838223
2015-01-19 00:14:39,0.645640775143451
2015-01-22 02:55:22,0.731796445864445
2015-01-25 11:01:59,0.8130249099175
2015-01-28 13:48:26,0.860932090552969
2015-01-31 11:50:51,0.743897064675256
2015-02-03 04:10:22,0.782476204828069
2015-02-06 01:08:15,0.715170258567225
2015-02-08 20:19:26,0.756908683231645
2015-02-11 14:50:57,0.72883839326541
2015-02-14 13:03:24,0.785235961051652
2015-02-17 09:07:25,0.777731832992231
2015-02-20 00:40:36,0.789513214332312
2015-02-22 20:06:22,0.815231322180213
2015-02-25 20:11:42,0.799173850102705
2015-02-28 19:02:44,0.840745550682503
2015-03-03 15:00:08,0.92095829184973
2015-03-06 13:53:17,0.911703947606555
2015-03-09 12:09:48,0.920553863842171
2015-03-12 11:41:19,0.991645475297452
2015-03-15 10:12:51,0.943402686054922
2015-03-18 10:24:31,0.951595751420434
2015-03-21 10:42:28,0.878706712821374
2015-03-24 06:28:28,0.892557454155233
2015-03-26 22:01:30,0.830941552385659
2015-03-29 14:39:42,0.851737009561723
2015-04-01 13:07:14,0.821664890967561
2015-04-04 08:15:03,0.8599916723925
2015-04-07 06:34:57,0.863141425062851
2015-04-10 10:49:35,0.823316399886341
2015-04-13 11:39:04,0.804110112880791
2015-04-16 10:21:48,0.76105091938572
2015-04-19 11:01:06,0.764953727056528
2015-04-22 08:41:19,0.808820304346607
2015-04-25 08:34:24,0.792531620344348
2015-04-28 07:15:55,0.779614844062333
2015-05-01 07:14:52,0.811033297102288
2015-05-04 05:58:36,0.823343635471776
2015-05-07 03:31:18,0.787845248954968
2015-05-10 05:34:23,0.833818963974023
2015-05-13 00:35:20,0.831288159690182
2015-05-15 20:41:43,0.818232646271694
2015-05-18 17:25:56,0.814315426676161
2015-05-21 15:29:52,0.809199863735979
2015-05-24 18:39:28,0.822540415977976
2015-05-27 18:16:20,0.816299793837724
2015-05-30 19:38:28,0.819633340199365
2015-06-02 16:03:53,0.778950745510004
2015-06-05 13:44:41,0.777928676719697
2015-06-08 07:31:42,0.776794802478995
2015-06-10 23:27:13,0.800512878705536
2015-06-13 22:10:55,0.803936062114129
2015-06-17 00:47:44,0.875608338383001
2015-06-19 17:43:07,0.86917869226908
2015-06-22 20:23:35,0.852715386864648
2015-06-25 16:20:15,0.841654000224019
2015-06-28 14:54:48,0.880495802237491
2015-07-01 12:22:04,0.919205570665328
2015-07-04 08:54:15,0.898537017792196
2015-07-07 00:25:47,0.941824546918282
2015-07-09 22:27:54,0.948342843838297
2015-07-12 19:13:28,1.02194105509993
2015-07-15 14:30:21,1.00769351239901
2015-07-18 11:56:04,0.978252352819862
2015-07-21 07:44:18,0.978076785590757
2015-07-24 06:06:25,0.969585090150928
2015-07-27 01:13:26,1.02566076180326
2015-07-29 23:20:29,1.02900138442943
2015-08-01 19:37:46,0.995474943446131
2015-08-04 13:31:58,0.98451747584643
2015-08-07 16:10:05,0.971061087266999
2015-08-10 11:09:45,0.933595660052702
2015-08-13 04:43:49,0.942920848565891
2015-08-16 04:08:31,0.922714344757219
2015-08-19 04:10:12,0.786235801998307
2015-08-21 20:34:20,0.836368066284444
2015-08-24 16:03:31,0.81267179923738
2015-08-27 14:07:00,0.808964538980789
2015-08-30 09:08:46,0.826134167097797
2015-09-02 03:21:10,0.820768214704476
2015-09-04 21:24:26,0.819448410265368
2015-09-07 18:26:32,0.866311181990015
2015-09-10 14:09:00,0.860012955903469
2015-09-13 11:35:01,0.847587425866448
2015-09-16 02:21:16,0.829800304791755
2015-09-19 00:26:39,0.841095017341131
2015-09-22 04:32:14,0.818852326984571
2015-09-25 00:34:42,0.848167333521653
2015-09-27 19:00:42,0.845548989986771
2015-09-30 13:53:34,0.858831595889509
2015-10-03 11:59:12,0.86419046029295
2015-10-06 07:49:12,0.876425094338075
2015-10-09 08:40:07,0.884875576770401
2015-10-12 06:39:49,0.900481388161395
2015-10-15 04:02:17,0.927829805061332
2015-10-17 23:58:29,0.987744664368993
2015-10-20 21:49:38,0.986253732842753
2015-10-23 18:19:31,1.00838887395854
2015-10-26 14:18:19,1.03431170951587
2015-10-29 12:26:35,1.11836852740539
2015-11-01 01:40:50,1.13776132474785
2015-11-03 20:06:38,1.51887920106392
2015-11-06 15:14:09,1.31589301790952
2015-11-09 12:41:13,1.28847811982203
2015-11-12 03:40:15,1.11787692784971
2015-11-14 20:15:41,1.16094245075346
2015-11-17 08:44:37,1.17484021509305
2015-11-20 09:42:56,1.10898202589635
2015-11-22 18:32:49,1.12529935884394
2015-11-25 08:59:55,1.11370028976947
2015-11-28 01:45:14,1.2563192916543
2015-11-30 19:59:25,1.30795332698845
2015-12-03 07:47:37,1.27593777272696
2015-12-06 00:46:53,1.36100174850003
2015-12-08 16:59:26,1.36980193408443
2015-12-10 21:07:23,1.42621814498888
2015-12-13 09:28:24,1.47474125802429
2015-12-15 16:35:33,1.55140273619479
2015-12-18 05:47:20,1.53754566913382
2015-12-20 18:36:56,1.4905601185089
2015-12-23 10:47:25,1.46897767033868
2015-12-26 04:23:06,1.51150314228703
2015-12-28 11:25:42,1.41747974198556
2015-12-31 02:40:34,1.40207477718741
2016-01-03 00:14:38,1.44845148106638
2016-01-05 13:51:10,1.42999491161196
2016-01-08 07:13:29,1.51080725429191
2016-01-10 18:55:48,1.47354493368995
2016-01-13 05:13:27,1.41887837013035
2016-01-16 05:38:19,1.23271214037056
2016-01-18 19:38:25,1.27579467020198
2016-01-21 15:30:43,1.36327354883445
2016-01-24 00:27:58,1.29360168577022
2016-01-26 11:13:36,1.30819571444819
2016-01-29 02:39:59,1.21003961837023
2016-01-31 11:46:42,1.24870955567423
2016-02-02 20:38:15,1.23943229762779
2016-02-05 04:57:46,1.28451877623569
2016-02-07 09:25:14,1.24869610705279
2016-02-09 19:08:04,1.24567920403185
2016-02-12 01:49:22,1.25748750900418
2016-02-14 15:45:11,1.32230505778715
2016-02-17 08:05:45,1.35786243621703
2016-02-19 21:30:10,1.38405957402649
2016-02-22 21:01:50,1.44791619047456
2016-02-25 20:09:40,1.38921348436009
2016-02-28 16:17:58,1.42060702951627
2016-03-02 14:55:55,1.40687297729348
2016-03-05 06:00:26,1.33211736158883
2016-03-08 03:09:05,1.34574937000903
2016-03-10 15:47:35,1.35012401104001
2016-03-13 07:57:03,1.34282913890646
2016-03-15 23:50:04,1.35287282444013
2016-03-18 18:08:48,1.32618306882941
2016-03-21 15:53:58,1.33129676299865
2016-03-24 09:07:00,1.34260051587371
2016-03-27 01:27:17,1.34883589883446
2016-03-29 15:31:59,1.33811364457619
2016-04-01 12:11:37,1.3421984238762
2016-04-04 05:08:13,1.3546101801527
2016-04-06 19:33:31,1.35905892085098
2016-04-09 12:39:52,1.34188605818856
2016-04-12 00:46:17,1.3578174171132
2016-04-14 13:51:30,1.35884938437233
2016-04-17 06:52:35,1.37675409311598
2016-04-20 02:06:43,1.39538546480131
2016-04-22 17:28:26,1.43146735440714
2016-04-25 15:49:36,1.47151614945988
2016-04-28 13:46:21,1.42124653928374
2016-05-01 05:56:16,1.42291858003998
2016-05-03 21:25:21,1.42422114345655
2016-05-06 11:01:42,1.42442203237026
2016-05-08 22:59:40,1.44408292022586
2016-05-11 11:58:11,1.4271171982389
2016-05-14 06:14:02,1.43267915069152
2016-05-17 02:48:04,1.42386925531324
2016-05-20 00:41:37,1.35549325720202
2016-05-22 15:34:06,1.37107040868062
2016-05-25 02:53:05,1.39303596714925
2016-05-28 01:17:10,1.48185190726304
2016-05-30 20:58:11,1.70689120626108
2016-06-02 19:24:08,1.64168075186159
2016-06-05 16:02:29,1.75146985250936
2016-06-08 06:46:48,1.73302270587849
2016-06-10 22:26:42,1.73829151617943
2016-06-13 13:33:00,2.12286269051995
2016-06-16 06:43:20,2.12651436107709
2016-06-18 22:36:23,2.1277803646043
2016-06-21 09:06:34,2.01602575702173
2016-06-24 07:01:25,1.8392631438729
2016-06-27 00:04:57,1.76959448254645
2016-06-29 19:38:15,1.79780482941761
2016-07-02 11:02:21,1.94851663852591
2016-07-05 05:20:41,1.87835057415615
2016-07-08 01:01:36,1.79792912429246
2016-07-10 17:13:22,1.79297364102101
2016-07-13 14:27:31,1.82526977668619
2016-07-16 11:52:29,1.83945299547291
2016-07-19 02:48:55,1.85567802097493
2016-07-22 00:48:20,1.82466615392819
2016-07-25 05:05:36,1.80767007184818
2016-07-28 07:48:55,1.79434612795653
2016-07-31 05:43:58,1.72569674373199
2016-08-02 19:50:29,1.58732830694213
2016-08-05 09:37:31,1.55436888129465
2016-08-07 20:16:38,1.59955130295593
2016-08-10 14:04:31,1.63693574484238
2016-08-13 07:01:23,1.61230970914448
2016-08-15 17:28:51,1.54685656518397
2016-08-18 17:54:49,1.57568380479499
2016-08-21 08:13:13,1.59199727155133
2016-08-23 23:36:10,1.59088265519608
2016-08-26 21:08:23,1.57494736392261
2016-08-29 12:47:50,1.56746007227855
2016-09-01 08:57:17,1.55185334459588
2016-09-04 05:30:31,1.63059369369116
2016-09-06 20:24:10,1.65764056893281
2016-09-09 14:22:22,1.67833755340452
2016-09-12 03:53:05,1.62922608322298
2016-09-14 16:00:14,1.64454431585293
2016-09-17 05:58:05,1.63331762496814
2016-09-20 00:43:11,1.63916747519868
2016-09-22 15:01:54,1.60348365109395
2016-09-25 05:06:36,1.61696557771484
2016-09-27 18:15:22,1.62910463434488
2016-09-30 10:59:07,1.62437567398098
2016-10-03 03:26:12,1.63839093070012
2016-10-05 17:07:25,1.63985609866793
2016-10-08 06:17:46,1.65362186632683
2016-10-10 22:08:18,1.6427336314467
2016-10-13 20:16:01,1.69110857377623
2016-10-16 19:23:46,1.69945075438114
2016-10-19 15:08:10,1.65682697556401
2016-10-22 11:02:59,1.68692073544827
2016-10-25 05:29:41,1.71705264102211
2016-10-27 22:33:11,1.7901220167062
2016-10-30 14:55:31,1.84227073798104
2016-11-02 08:52:14,1.90356917338501
2016-11-05 04:46:43,1.81213992468004
2016-11-07 21:51:02,1.818855626886
2016-11-10 11:20:49,1.8468720674086
2016-11-12 21:16:15,1.81330946996953
2016-11-15 11:14:52,1.82580495073573
2016-11-17 19:08:34,1.89784014113208
2016-11-20 16:13:58,1.8530794948849
2016-11-23 11:57:26,1.87358531460687
2016-11-26 04:58:35,1.86249466561871
2016-11-28 19:04:40,1.83975328278832
2016-12-01 10:54:18,1.87741957357284
2016-12-04 02:12:31,1.89205820038324
2016-12-06 17:50:55,1.87587828911965
2016-12-09 06:32:52,1.89535413717681
2016-12-11 23:08:25,1.88894258753096
2016-12-14 09:50:05,1.90858477366969
2016-12-17 11:32:11,1.92298876148015
2016-12-20 03:39:46,1.91926163107875
2016-12-22 19:23:39,2.08136433378051
2016-12-25 12:03:11,2.07981634251108
2016-12-28 03:45:59,2.25265293137455
2016-12-30 17:13:07,2.24084120600287
2017-01-02 10:41:52,2.35338510075402
2017-01-04 21:01:28,2.58657150343413
2017-01-07 12:45:19,1.96881483143926
2017-01-10 06:42:45,2.0215449450059
2017-01-12 16:23:17,1.72913378183133
2017-01-15 04:19:57,1.81774716438153
2017-01-17 15:32:57,1.97156856207244
2017-01-20 02:48:27,1.99841499510279
2017-01-22 07:37:08,2.06356286144264
2017-01-24 22:23:49,1.99024084885966
2017-01-27 12:02:16,2.02312121860712
2017-01-29 22:50:34,2.01287475845462
2017-02-01 12:40:08,2.1223112028703
2017-02-04 01:39:29,2.2145469782069
2017-02-06 19:27:46,2.20345715293398
2017-02-09 11:54:19,2.28208117834934
2017-02-12 05:13:04,2.13506705015775
2017-02-14 17:55:20,2.14157906624121
2017-02-17 11:13:22,2.21943028649393
2017-02-20 07:01:50,2.20959319605924
2017-02-23 04:30:34,2.33459080075289
2017-02-25 17:29:05,2.38059344380143
2017-02-28 05:04:06,2.42728429265934
2017-03-02 18:51:50,2.54094476122073
2017-03-05 13:46:24,2.51412533973673
2017-03-08 06:56:21,2.36139992397631
2017-03-11 00:10:53,2.1531003527921
2017-03-13 14:53:22,2.43967159094056
2017-03-16 09:41:28,2.39697892881171
2017-03-18 22:07:23,1.84509702200754
2017-03-21 15:28:36,2.09999745186808
2017-03-24 06:56:59,1.92017227359975
2017-03-26 20:43:25,1.87556060278795
2017-03-29 14:35:32,2.02400166243877
2017-04-01 10:06:11,2.08700042204917
2017-04-03 20:39:56,2.17546266295646
2017-04-06 16:59:46,2.19888092477544
2017-04-09 08:05:27,2.22053840424975
2017-04-11 22:27:38,2.28477896144338
2017-04-14 21:04:09,2.20269752766131
2017-04-17 14:47:20,2.19305434222072
2017-04-20 11:54:39,2.23725292740455
2017-04-23 02:49:27,2.25950899445155
2017-04-25 23:44:14,2.31409794017905
2017-04-28 19:02:23,2.33941405772862
2017-05-01 06:19:32,2.47624744638364
2017-05-03 23:17:31,2.63007721362537
2017-05-06 13:11:32,2.67833205863491
2017-05-08 22:11:25,2.77842451575378
2017-05-11 14:21:38,3.0475509434879
2017-05-14 05:54:21,2.87936663976495
2017-05-16 20:59:26,2.79469275296038
2017-05-19 13:39:43,3.05333682749931
2017-05-22 00:34:23,3.13041323562051
2017-05-24 15:48:19,3.49482118049618
2017-05-27 04:33:10,3.1652553481176
2017-05-29 16:45:17,3.13102944575542
2017-06-01 00:19:49,3.13938972776859
2017-06-03 09:37:51,3.32372034441366
2017-06-05 19:55:03,3.44007153957536
2017-06-08 07:25:08,3.55611335524374
2017-06-10 23:46:54,3.5767983367399
2017-06-13 18:52:27,3.26977532615071
2017-06-16 11:14:37,2.94168777539322
2017-06-19 06:28:30,3.01324980901999
2017-06-22 02:46:07,3.03160614183344
2017-06-24 19:33:33,2.89408312144083
2017-06-27 18:00:59,2.64726960568333
2017-06-30 15:58:01,2.79008852809191
2017-07-02 22:42:43,2.78462986437815
2017-07-05 10:25:50,2.79906683307731
2017-07-08 04:26:46,2.70288581556582
2017-07-10 14:35:07,2.61577931711594
2017-07-12 21:50:56,2.55823211948432
2017-07-15 17:18:40,2.21845395561392
2017-07-18 06:25:16,2.40715490632772
2017-07-20 18:03:38,2.7733024145178
2017-07-23 08:00:40,2.834751279711
2017-07-25 18:58:42,2.62714147078568
2017-07-28 11:02:04,2.8012950746363
2017-07-31 02:07:27,2.59451120695956
2017-08-02 18:20:21,2.48286670762648
2017-08-05 06:32:36,2.75868829779536
2017-08-07 20:20:23,2.81694040853901
2017-08-10 13:59:07,2.73976681243122
2017-08-13 12:10:40,3.12548661195313
2017-08-16 10:18:52,3.11490602760068
2017-08-18 22:51:37,2.94821708185265
2017-08-21 23:17:33,2.83723636744853
2017-08-25 11:13:55,2.99675737603763
2017-08-28 14:41:05,2.92257961053397
2017-08-31 07:27:09,3.03035077740994
2017-09-02 15:24:10,2.9211982266867
2017-09-05 01:46:24,2.69828624237758
2017-09-07 07:06:41,2.81530320724028
2017-09-09 15:03:58,2.6528287925353
2017-09-12 03:33:39,2.60305111312203
2017-09-14 05:31:54,2.32962818088785
2017-09-16 14:06:46,2.24536545234881
2017-09-19 03:09:44,2.45020927815976
2017-09-21 20:35:14,2.2174119237334
2017-09-24 11:02:22,2.21552520821266
2017-09-27 08:46:55,2.3666496558471
2017-09-29 19:47:28,2.47508956606549
2017-10-02 18:00:06,2.57705016507025
2017-10-05 07:52:32,2.414357689834
2017-10-08 00:57:29,2.57213965298507
2017-10-10 08:41:58,2.74676288542947
2017-10-13 01:26:43,3.03691128128748
2017-10-15 16:35:32,3.00750112060655
2017-10-18 00:40:06,2.96000987628839
2017-10-20 08:34:20,2.94089506651486
2017-10-22 19:14:33,3.07773262298521
2017-10-25 02:36:47,2.74583019749264
2017-10-27 14:16:22,2.85261125328989
2017-10-30 20:14:22,2.96756215857663
2017-11-02 12:38:05,3.40604058067312
2017-11-05 13:39:45,3.44583077211984
2017-11-08 08:07:41,3.30538064942087
2017-11-11 09:00:40,2.88460822277697
2017-11-15 00:00:41,2.7484293818586
2017-11-17 13:48:03,3.12518981495694
2017-11-20 06:13:21,3.13687508106258
2017-11-22 14:26:07,3.11644575552991
2017-11-25 06:10:21,3.05658680604449
2017-11-27 17:54:37,3.45159042468264
2017-11-30 04:14:18,3.53027723921807
2017-12-02 12:11:30,3.62917327288925
2017-12-04 19:08:41,3.59089656478328
2017-12-07 00:10:58,4.22434833877885
2017-12-09 13:30:58,4.11035000507858
2017-12-11 22:00:52,4.50318855720997
