Timestamp,mvrv
2017-12-14 06:20:11,3.98009430214795
2017-12-16 13:15:13,4.21924727584742
2017-12-18 19:32:31,4.11952363706678
2017-12-21 12:02:05,3.55444958424657
2017-12-24 08:43:44,3.04782509787177
2017-12-27 03:29:49,3.32472982526816
2017-12-29 17:22:34,2.97016024522813
2018-01-01 06:24:42,2.75904956048746
2018-01-03 19:09:30,2.9674562929796
2018-01-06 07:32:27,3.22726003081377
2018-01-08 17:53:45,2.76088316528977
2018-01-11 04:07:04,2.68516306274746
2018-01-13 08:06:40,2.6566264674256
2018-01-15 23:24:41,2.58777371615116
2018-01-18 09:12:50,2.00449097987882
2018-01-20 17:28:03,2.35182429865833
2018-01-23 00:29:20,2.00374382838516
2018-01-25 05:47:13,2.184978387939
2018-01-27 19:42:38,2.14383028289882
2018-01-30 09:50:32,2.05261742520828
2018-02-02 04:43:23,1.66659863466365
2018-02-04 15:42:18,1.65515421964333
2018-02-06 20:55:16,1.37865871172579
2018-02-09 18:21:39,1.6194810276224
2018-02-12 10:56:14,1.69950285532949
2018-02-14 20:18:52,1.79937792095671
2018-02-17 11:55:12,2.05252978293284
2018-02-20 00:54:59,2.12193778955482
2018-02-22 13:39:41,1.94608886038092
2018-02-25 07:23:48,1.82545177991192
2018-02-27 21:19:30,1.99682685856503
2018-03-02 10:45:16,2.07086083473606
2018-03-04 20:12:15,2.10751387849824
2018-03-07 10:43:51,1.94880640817485
2018-03-10 01:37:51,1.72138713532049
2018-03-12 17:05:36,1.71551856805038
2018-03-15 08:46:11,1.47131656757191
2018-03-18 00:51:49,1.50978629459045
2018-03-20 18:59:11,1.66319313517223
2018-03-23 15:02:42,1.57904661102698
2018-03-26 07:20:34,1.5966308369599
2018-03-29 02:42:11,1.50665562461569
2018-03-31 18:49:10,1.36223905291592
2018-04-03 08:36:10,1.415472878539
2018-04-05 21:21:41,1.29875554841968
2018-04-08 10:39:15,1.34729107424766
2018-04-10 23:57:15,1.31376443171444
2018-04-13 11:38:21,1.5561802963221
2018-04-16 03:20:34,1.57407905303489
2018-04-18 16:56:23,1.54453540212803
2018-04-21 06:05:16,1.70431430398244
2018-04-23 18:32:21,1.70505060291828
2018-04-26 14:27:36,1.6797166747063
2018-04-29 10:28:09,1.77130138633555
2018-05-02 01:46:03,1.71634627401016
2018-05-04 18:27:31,1.82818683400637
2018-05-07 13:56:13,1.76490454252979
2018-05-10 04:37:19,1.76067495856367
2018-05-12 22:29:19,1.58823614242447
2018-05-15 18:08:29,1.60599213452757
2018-05-18 09:01:09,1.52211912971861
2018-05-21 00:59:19,1.59776059851618
2018-05-23 16:47:59,1.44834830101932
2018-05-26 02:44:21,1.39803591199557
2018-05-28 14:33:35,1.36949523184955
2018-05-31 04:31:51,1.38763163149851
2018-06-02 13:14:33,1.44169668315118
2018-06-04 22:38:57,1.42253386928535
2018-06-07 11:50:19,1.45448777985485
2018-06-10 06:51:09,1.38407462932468
2018-06-13 04:10:44,1.24730807266972
2018-06-15 20:10:53,1.25168354135975
2018-06-18 08:09:27,1.23209498478915
2018-06-20 21:59:36,1.29331175132351
2018-06-23 11:22:47,1.18010189746601
2018-06-25 20:48:06,1.2052045804604
2018-06-28 16:27:24,1.18666330392271
2018-07-01 09:52:13,1.24342052129467
2018-07-04 09:59:26,1.27169643982332
2018-07-07 03:58:22,1.28855456853103
2018-07-09 20:09:25,1.31448476512411
2018-07-12 16:23:50,1.21089428245661
2018-07-15 15:56:36,1.24757384214309
2018-07-18 09:48:14,1.44840255150226
2018-07-20 19:31:39,1.44450571103526
2018-07-23 08:37:42,1.51645802138141
2018-07-25 17:19:14,1.59590144253774
2018-07-28 05:33:20,1.60546592245946
2018-07-30 20:40:06,1.5775296209086
2018-08-02 12:23:06,1.47444656994828
2018-08-04 20:54:56,1.36476451484314
2018-08-07 14:51:46,1.38098384455894
2018-08-10 04:22:00,1.26938327742974
2018-08-12 12:48:44,1.24755317432105
2018-08-15 06:50:18,1.24143951333985
2018-08-17 19:15:59,1.28502885717786
2018-08-20 10:22:55,1.26560766039045
2018-08-23 01:15:12,1.26543489288365
2018-08-25 20:25:38,1.32253893111905
2018-08-28 03:04:40,1.35457165593072
2018-08-30 20:19:28,1.33956841903688
2018-09-02 11:49:39,1.42815063812704
2018-09-05 10:09:36,1.39568222563339
2018-09-08 02:56:13,1.26346133610644
2018-09-10 17:42:02,1.23270848231459
2018-09-13 10:58:45,1.27038201890123
2018-09-16 08:12:37,1.27448701543777
2018-09-19 03:31:46,1.25351571237329
2018-09-21 20:02:59,1.33612225173455
2018-09-24 11:47:37,1.31138071559163
2018-09-27 02:52:27,1.28813834586462
2018-09-29 17:42:13,1.29904098987879
2018-10-02 07:13:18,1.30414780039446
2018-10-05 02:35:32,1.30719219332163
2018-10-08 04:30:47,1.30654356131896
2018-10-11 01:51:54,1.30010454233742
2018-10-13 20:16:42,1.23766524703939
2018-10-16 19:45:41,1.28823511788077
2018-10-19 17:02:07,1.27999825523292
2018-10-22 10:50:35,1.29075845005002
2018-10-25 10:24:39,1.2913062514583
2018-10-28 05:50:40,1.29354872097447
2018-10-30 23:47:30,1.26728959380327
2018-11-02 13:13:20,1.28392163717729
2018-11-05 08:58:25,1.29937059709309
2018-11-08 08:20:14,1.30692555531857
2018-11-11 11:35:27,1.28588859193075
2018-11-14 09:20:23,1.27206323928401
2018-11-17 12:13:24,1.11835831709254
2018-11-20 14:13:40,0.904963764374769
2018-11-23 22:15:27,0.878584033143355
2018-11-27 03:00:44,0.772923624340953
2018-11-30 13:50:37,0.831158433902346
2018-12-04 00:30:00,0.810788891772457
2018-12-07 00:23:10,0.764069430721473
2018-12-10 06:36:10,0.75765060031448
2018-12-13 11:32:43,0.731178744369564
2018-12-16 08:59:27,0.702079909136338
2018-12-19 05:43:14,0.816921423030283
2018-12-22 01:30:43,0.839690161736811
2018-12-24 08:48:33,0.916687526389041
2018-12-26 22:30:05,0.825863155435119
2018-12-29 08:04:24,0.856086001912641
2018-12-31 20:29:19,0.827782184158464
2019-01-03 15:14:39,0.84963302670016
2019-01-06 04:04:20,0.83938691281943
2019-01-08 20:50:43,0.885975962323032
2019-01-11 09:22:49,0.813525798968677
2019-01-14 05:33:05,0.788240693949244
2019-01-17 03:53:47,0.807884549037856
2019-01-20 03:33:42,0.829520574623038
2019-01-22 22:09:53,0.806418352897302
2019-01-25 13:44:56,0.796833567699938
2019-01-28 09:20:02,0.775694663972173
2019-01-31 05:54:48,0.781051870507894
2019-02-02 19:50:35,0.778096445639796
2019-02-05 15:09:30,0.777725640759625
2019-02-08 00:48:12,0.765506531539836
2019-02-10 15:50:04,0.820989682014333
2019-02-13 15:21:38,0.816618824445478
2019-02-16 11:34:06,0.820329751540276
2019-02-18 22:11:04,0.885418896160753
2019-02-21 21:40:12,0.891167435324389
2019-02-24 14:20:02,0.94271575358872
2019-02-27 11:12:05,0.8744022372217
2019-03-01 22:36:00,0.879904407757717
2019-03-04 19:07:50,0.853884357002053
2019-03-07 16:42:25,0.892387259876733
2019-03-10 11:09:28,0.895190963131476
2019-03-13 09:46:36,0.890958730069523
2019-03-16 01:47:24,0.900099197914741
2019-03-18 15:55:42,0.915815909388619
2019-03-21 03:25:26,0.929724255982916
2019-03-23 18:01:34,0.917704681070327
2019-03-26 11:25:50,0.903193065848669
2019-03-29 06:02:03,0.929729429156399
2019-04-01 01:54:19,0.947701786450438
2019-04-03 19:59:08,1.18060439295315
2019-04-06 13:18:06,1.14986412225001
2019-04-09 08:32:52,1.20025086050943
2019-04-12 01:11:24,1.15279160082057
2019-04-14 23:08:09,1.1857284806923
2019-04-17 18:59:51,1.19865148348865
2019-04-20 13:18:16,1.21638640626966
2019-04-23 09:11:26,1.26636193481926
2019-04-26 04:15:14,1.18854277804384
2019-04-28 20:25:57,1.17639917283378
2019-05-01 09:18:12,1.21069479751272
2019-05-03 18:51:29,1.29885591963248
2019-05-06 16:44:38,1.29362689767435
2019-05-09 11:50:40,1.37914101294752
2019-05-12 11:09:09,1.64393578033315
2019-05-14 23:16:50,1.76928781411399
2019-05-17 15:57:42,1.57636541231265
2019-05-20 03:30:39,1.74488114933106
2019-05-22 17:21:43,1.74303297567313
2019-05-25 04:55:08,1.74959669621087
2019-05-27 19:38:06,1.9123195499916
2019-05-30 04:59:53,1.85728506578769
2019-06-02 01:14:46,1.82219219033817
2019-06-05 00:50:17,1.6312613916496
2019-06-07 14:46:06,1.69712348513938
2019-06-10 08:44:58,1.63862500464096
2019-06-13 04:05:56,1.71963966787168
2019-06-15 16:21:33,1.85520873604572
2019-06-18 14:17:58,1.92319191576433
2019-06-21 02:19:19,2.02798741466844
2019-06-23 17:07:44,2.19535272436963
2019-06-26 03:59:14,2.42281400217919
2019-06-28 19:28:50,2.36796430434876
2019-07-01 05:37:16,2.18089317075949
2019-07-03 18:42:40,2.19388255650132
2019-07-06 00:25:05,2.14185182848062
2019-07-08 09:55:18,2.30662535263455
2019-07-11 02:26:38,2.29117830630378
2019-07-13 20:48:48,2.13008112854244
2019-07-16 13:42:18,2.00003298254968
2019-07-19 15:49:08,1.95726882345127
2019-07-22 03:23:35,2.00780432831873
2019-07-24 20:04:11,1.81869448286829
2019-07-27 11:09:06,1.78824023564232
2019-07-29 19:58:18,1.75639475594417
2019-08-01 10:24:59,1.84108645179383
2019-08-03 21:52:13,2.00544263406439
2019-08-06 11:14:12,2.14196572589737
2019-08-09 03:41:18,2.16004477593514
2019-08-11 19:54:23,2.05548320009756
2019-08-14 13:55:36,1.90452956009509
2019-08-17 06:05:38,1.86694469837012
2019-08-20 01:33:48,1.95850840042958
2019-08-22 21:35:00,1.82635147022376
2019-08-25 11:44:11,1.81349676184379
2019-08-28 05:28:11,1.79832321519349
2019-08-30 18:38:02,1.70225801378467
2019-09-02 08:55:41,1.74406387201664
2019-09-05 01:24:48,1.87526426501727
2019-09-07 14:34:40,1.83262624718825
2019-09-10 01:43:59,1.82143103617401
2019-09-12 08:14:49,1.76893492247901
2019-09-14 21:05:54,1.82713916070874
2019-09-17 11:33:48,1.78266858879419
2019-09-20 00:05:48,1.7983900257179
2019-09-22 12:57:45,1.74821408904375
2019-09-25 08:23:55,1.46158590925645
2019-09-27 22:35:38,1.44988547355472
2019-09-30 19:03:37,1.46056196584846
2019-10-03 12:49:48,1.4538701328508
2019-10-06 04:33:06,1.42658818895692
2019-10-08 18:16:13,1.44637513580045
2019-10-11 09:20:48,1.48523946145802
2019-10-14 06:02:44,1.46574165687492
2019-10-17 01:08:37,1.41052439684892
2019-10-19 15:45:44,1.4160152557715
2019-10-22 07:03:00,1.45131453761884
2019-10-24 20:12:38,1.32154977504021
2019-10-27 21:44:08,1.71822966772694
2019-10-30 22:11:08,1.61410575274445
2019-11-02 20:21:13,1.63181211317007
2019-11-05 20:33:38,1.64356541606939
2019-11-08 18:47:54,1.53767789421254
2019-11-11 12:13:13,1.52925235641889
2019-11-14 06:27:54,1.52182276854152
2019-11-16 19:40:41,1.48829801988213
2019-11-19 14:26:22,1.41068838284134
2019-11-22 12:03:51,1.24545755399365
2019-11-25 03:16:15,1.1879067064249
2019-11-28 03:18:17,1.33451455447558
2019-12-01 03:17:06,1.31530524822697
2019-12-03 18:56:43,1.30388490436089
2019-12-06 09:58:11,1.31308149188464
2019-12-09 01:38:41,1.33951831148309
2019-12-11 20:33:51,1.28092629617092
2019-12-14 14:10:06,1.27733870470301
2019-12-17 11:30:23,1.22848381680503
2019-12-20 05:27:17,1.2777595474523
2019-12-22 13:05:27,1.28324204121464
2019-12-25 11:10:19,1.29421698766048
2019-12-28 05:21:48,1.30760800783203
2019-12-30 16:19:10,1.31042655728708
2020-01-02 06:03:30,1.27909178776157
2020-01-04 19:32:35,1.32073139356936
2020-01-07 09:08:36,1.41699160658507
2020-01-09 22:04:28,1.40306603868653
2020-01-12 11:23:50,1.45926342149361
2020-01-15 05:27:40,1.56048747148053
2020-01-17 18:04:11,1.58084816229714
2020-01-20 14:31:01,1.52813924536587
2020-01-23 04:17:39,1.52680872389888
2020-01-25 17:59:37,1.48050612714619
2020-01-28 13:47:05,1.61094542117576
2020-01-31 04:03:56,1.66895042177431
2020-02-02 21:25:41,1.66718695939047
2020-02-05 14:37:42,1.66548626944678
2020-02-08 11:40:10,1.714021256934
2020-02-11 08:39:11,1.70038337360911
2020-02-14 04:03:05,1.77985287809248
2020-02-17 00:20:06,1.71026203775316
2020-02-19 17:56:17,1.75104790533223
2020-02-22 12:00:51,1.66412975798669
2020-02-25 07:40:21,1.64770783823305
2020-02-28 03:09:11,1.53369539729484
2020-03-01 16:05:27,1.4787996524574
2020-03-04 06:24:38,1.52221971602319
2020-03-06 18:33:12,1.56662875516205
2020-03-09 07:20:57,1.37064074986776
2020-03-12 06:29:25,1.32447947304714
2020-03-15 07:41:03,0.936534862921884
2020-03-18 18:31:02,0.939881394946058
2020-03-22 06:11:51,1.13809234607083
2020-03-25 19:08:47,1.19955463149496
2020-03-28 08:35:07,1.11291860672169
2020-03-31 03:48:14,1.17816752047738
2020-04-02 17:50:41,1.23691657603377
2020-04-05 10:04:15,1.22835379013437
2020-04-07 23:13:18,1.29852532163107
2020-04-10 14:16:07,1.25146403704663
2020-04-13 02:56:29,1.21633554631779
2020-04-15 10:29:08,1.2443297603123
2020-04-18 05:12:03,1.28940234404133
2020-04-20 18:29:49,1.24890952149953
2020-04-23 13:26:17,1.30586511516065
2020-04-26 11:20:19,1.39008111664759
2020-04-29 04:49:49,1.41814039073477
2020-05-02 01:26:27,1.58340604512119
2020-05-04 14:35:16,1.58012294223005
2020-05-07 05:39:58,1.65377565382849
2020-05-10 01:03:44,1.53463513883629
2020-05-12 12:46:48,1.55725966169641
2020-05-15 20:11:55,1.64583204423326
2020-05-19 06:10:46,1.68642241967298
2020-05-22 13:57:21,1.60793884106605
2020-05-25 20:33:13,1.56919617639401
2020-05-28 23:37:50,1.66458172389605
2020-05-31 18:14:03,1.66427424890247
2020-06-03 19:20:23,1.67603988068405
2020-06-06 05:12:51,1.67488758724364
2020-06-08 12:27:07,1.69918247848732
2020-06-10 22:45:59,1.71315136795201
2020-06-13 06:05:31,1.63304836180621
2020-06-15 20:20:46,1.63672686310334
2020-06-18 17:44:17,1.62675108713428
2020-06-21 15:09:09,1.61734076656006
2020-06-24 07:41:01,1.66964333244728
2020-06-26 23:57:53,1.57989855561406
2020-06-29 18:09:16,1.57842612815035
2020-07-02 07:29:28,1.58472441647611
2020-07-04 20:06:14,1.57256307084566
2020-07-07 06:14:04,1.5971875991505
2020-07-09 21:22:00,1.58658303459511
2020-07-12 11:45:15,1.59148747100781
2020-07-15 02:19:32,1.58810614359871
2020-07-18 04:49:11,1.56660055644893
2020-07-21 03:51:07,1.57409640344695
2020-07-24 03:40:38,1.63953486743475
2020-07-26 18:21:16,1.69554342656629
2020-07-29 08:34:28,1.87125633117563
2020-08-01 05:21:45,1.92576890750197
2020-08-03 22:13:56,1.88107215791881
2020-08-06 17:07:12,1.9719334776486
2020-08-09 11:12:26,1.93345572607168
2020-08-12 01:59:17,1.86765754963114
2020-08-14 15:33:48,1.92609784645491
2020-08-17 07:23:38,1.93704326915248
2020-08-20 05:06:06,1.9117496531636249
2020-08-22 22:45:17,1.8993225342189388
2020-08-25 15:05:24,1.8506934860656263
2020-08-28 13:59:47,1.8567804111883786
2020-08-31 06:40:58,1.8890642822384613
2020-09-03 00:46:48,1.8379143464820562
2020-09-05 23:50:42,1.61050055138391
2020-09-08 12:35:01,1.6109144880950341
2020-09-11 03:47:12,1.6569658874908046
2020-09-13 14:19:28,1.66756011870381
2020-09-16 01:35:58,1.7290253688352835
2020-09-18 10:14:44,1.7737289133247542
2020-09-21 03:06:13,1.7589152995986468
2020-09-24 00:13:04,1.6436836260550263
2020-09-26 16:54:20,1.7211346860124137
2020-09-29 11:09:50,1.7259315480438318
2020-10-02 08:30:47,1.6802471138563226
2020-10-05 00:34:27,1.7063797653837418
2020-10-07 20:46:34,1.7044906342539812
2020-10-10 14:18:33,1.810892342001763
2020-10-13 07:58:43,1.8333475837952091
2020-10-15 21:30:58,1.829836251000462
2020-10-18 13:37:21,1.8119988827864097
2020-10-21 14:42:47,1.958358286213352
2020-10-24 12:49:48,2.0201283770296836
2020-10-28 01:23:31,2.1050093322981756
2020-10-31 20:19:13,2.1029582595957055
2020-11-04 02:57:45,2.0743800492265327
2020-11-06 16:51:02,2.2923609858549647
2020-11-09 10:43:13,2.2666038670802604
2020-11-11 23:15:55,2.311287445450521
2020-11-14 15:09:32,2.3060155239494895
2020-11-17 06:02:37,2.4008514937300056
2020-11-19 21:47:58,2.5400736046049097
2020-11-22 05:36:06,2.5838643917194557
2020-11-24 22:09:16,2.6232556785550663
2020-11-27 13:25:46,2.2891072105303243
2020-11-30 05:56:46,2.522501454599052
2020-12-03 03:27:17,2.537482294051404
2020-12-05 21:26:52,2.528505023756843
2020-12-08 15:54:07,2.4894704569892885
2020-12-11 14:20:52,2.3307820232865115
2020-12-14 09:21:55,2.4695945966960733
2020-12-17 06:56:47,2.761467858277735
2020-12-19 22:14:00,2.9356086488025404
2020-12-22 17:01:12,2.8177482091865076
2020-12-25 11:52:41,2.813774403190796
2020-12-28 06:40:39,3.0903323361516604
2020-12-30 17:53:42,3.1042117387592003
2021-01-02 08:22:13,3.202603582591094
2021-01-04 20:19:28,3.2000933378882235
2021-01-07 05:08:32,3.711193447253027
2021-01-09 20:58:44,3.764992183847692
2021-01-12 09:59:01,3.3098590013466516
2021-01-15 03:27:55,3.4793372257409168
2021-01-17 22:53:22,3.171358200877774
2021-01-20 15:17:40,3.034067977305398
2021-01-23 14:47:53,2.737117502235958
2021-01-26 06:06:14,2.7595598152884753
2021-01-28 22:45:25,2.785754008554225
2021-01-31 18:25:24,2.7701911476802232
2021-02-03 13:51:02,3.000651472510799
2021-02-06 02:10:36,3.1762895772446686
2021-02-08 14:57:43,3.520237760954107
2021-02-11 09:17:42,3.457321599680507
2021-02-14 03:27:31,3.5973608657981715
2021-02-17 00:28:17,3.638710399171822
2021-02-19 20:18:29,3.957613939492718
2021-02-22 13:41:31,3.771829239137833
2021-02-25 09:01:06,3.40485530206356
2021-02-28 03:08:28,3.0953091579585545
2021-03-03 01:27:52,3.195604091420251
2021-03-05 20:07:50,3.163564349897983
2021-03-08 12:34:29,3.2517403467473653
2021-03-11 07:39:56,3.517182970673553
2021-03-14 01:12:08,3.811805960899192
2021-03-16 16:38:13,3.4188957464776752
2021-03-19 12:28:29,3.5530197626836624
2021-03-22 01:37:00,3.4534902359113184
2021-03-24 14:33:27,3.3854513787134213
2021-03-27 08:13:03,3.232589031933158
2021-03-29 22:56:47,3.337964737915084
2021-04-01 12:37:16,3.37422808313178
2021-04-04 07:58:09,3.270477691288943
2021-04-07 02:47:43,3.207923506240316
2021-04-09 20:21:49,3.233034436694249
2021-04-12 10:47:26,3.292733022408277
2021-04-15 06:25:23,3.396265785878563
2021-04-18 13:13:40,2.9311783661045827
2021-04-22 07:15:40,2.857012956755705
2021-04-25 02:31:19,2.6221519322477405
2021-04-28 03:19:16,2.8602040533187107
2021-05-01 00:42:18,2.960251211281976
2021-05-03 10:48:53,2.9871266859401966
2021-05-05 18:27:14,2.9091953784331346
2021-05-08 03:20:11,2.923412816189038
2021-05-10 07:01:59,2.944752760184901
2021-05-12 16:19:34,2.750478136902725
2021-05-15 07:20:35,2.428829153348202
2021-05-18 14:58:23,2.1725644287403303
2021-05-22 04:40:28,1.8625589458496
2021-05-25 09:37:44,1.927457297832886
2021-05-28 18:00:45,1.8202464815140618
2021-05-31 19:23:21,1.8584758991445134
2021-06-03 11:46:39,1.9855033249062148
2021-06-06 10:01:00,1.8345121511728126
2021-06-09 02:17:44,1.6576959761203718
2021-06-12 14:06:01,1.829244826111588
2021-06-15 13:22:55,2.0491241566508367
2021-06-18 17:31:23,1.8561814187304997
2021-06-22 13:59:16,1.5235721390709758
2021-06-26 13:21:41,1.6115050952049474
2021-07-01 08:43:58,1.718587245821908
2021-07-05 00:44:56,1.8251842647080836
2021-07-08 01:14:58,1.716155926037369
2021-07-10 19:35:53,1.7315526626004238
2021-07-13 22:36:11,1.6856688470602637
2021-07-16 14:30:49,1.648454446210517
2021-07-19 08:30:01,1.635295599128327
2021-07-22 02:42:20,1.656053543579177
2021-07-24 20:23:01,1.756873732312628
2021-07-27 10:12:23,1.9263896598227737
2021-07-29 20:45:25,1.9996393064107822
2021-08-01 07:41:20,2.0995181914698184
2021-08-03 22:33:42,1.9277725102689243
2021-08-06 13:43:07,2.0471642499748905
2021-08-09 01:09:06,2.162854424704304
2021-08-11 13:05:22,2.2904411473688437
2021-08-14 06:39:59,2.357243302293262
2021-08-16 15:12:15,2.27919658756298
2021-08-19 05:31:16,2.176570860677576
2021-08-21 15:16:10,2.408870201303771
2021-08-23 21:46:26,2.4223300521923923
2021-08-26 11:54:30,2.282488153131492
2021-08-29 03:45:54,2.3570023360881285