Timestamp,nvt
2020-08-30 10:24:55,10.679628411605792
2020-08-30 17:12:49,11.848466093206422
2020-08-30 23:06:38,10.691402297787066
2020-08-31 04:40:03,10.709989571421556
2020-08-31 08:33:24,9.48088660284432
2020-08-31 14:22:25,8.20673842227816
2020-08-31 20:32:27,7.1818602422921
2020-09-01 03:49:15,6.062544808733572
2020-09-01 09:29:13,6.161220977440499
2020-09-01 15:13:49,6.654698825040243
2020-09-01 19:24:30,6.556629671593559
2020-09-02 00:44:19,6.861592804856367
2020-09-02 06:29:02,7.545159651945259
2020-09-02 13:00:31,8.024345188676744
2020-09-02 18:46:09,8.257654651930979
2020-09-03 00:47:02,7.9963994073448195
2020-09-03 08:11:47,7.546149279497779
2020-09-03 14:26:44,6.660027456776572
2020-09-03 21:15:14,6.539288434791982
2020-09-04 04:12:42,6.065923682154982
2020-09-04 08:58:41,6.270297420786635
2020-09-04 13:54:11,6.590340654685233
2020-09-04 21:25:30,7.1266904380368805
2020-09-05 04:17:37,7.288742733621513
2020-09-05 10:27:51,7.6966658355071935
2020-09-05 15:53:51,7.618231244001547
2020-09-05 21:53:04,7.174059372021458
2020-09-06 04:50:14,7.570671206685496
2020-09-06 09:44:07,7.761382303286382
2020-09-06 13:29:10,7.857016210288839
2020-09-06 19:38:40,7.484778614468773
2020-09-07 03:07:43,8.209534006796536
2020-09-07 08:30:45,8.279384496536187
2020-09-07 13:09:49,7.675708061210155
2020-09-07 17:20:19,7.131362619452061
2020-09-07 20:59:36,6.6502164114995175
2020-09-08 02:14:04,6.28147280270901
2020-09-08 08:22:37,5.826549442927672
2020-09-08 13:59:25,5.823653245795221
2020-09-08 18:19:06,6.337210807534315
2020-09-09 00:02:47,6.765422746595547
2020-09-09 05:49:13,6.330389803939113
2020-09-09 10:21:25,6.037443003256324
2020-09-09 15:37:17,6.0521152394649285
2020-09-09 21:38:29,5.839114416798229
2020-09-10 05:38:21,6.10972287255089
2020-09-10 11:03:34,5.805854243468999
2020-09-10 17:05:30,5.578595335465986
2020-09-10 20:08:15,5.24968257896498
2020-09-11 03:05:43,5.105386860789359
2020-09-11 09:33:41,5.1818931328526
2020-09-11 13:28:58,5.170264192936545
2020-09-11 20:07:33,6.075091138535081
2020-09-12 01:03:33,5.997071471939154
2020-09-12 07:22:13,6.707541924747825
2020-09-12 11:58:35,6.580665910239034
2020-09-12 17:13:08,6.700245862759702
2020-09-12 21:06:46,6.756420788833206
2020-09-13 02:28:00,7.12619937602146
2020-09-13 06:22:28,7.078022975999721
2020-09-13 12:20:17,7.396512609339505
2020-09-13 17:00:00,6.972345012151682
2020-09-13 22:18:18,6.88432571253187
2020-09-14 03:10:21,6.877716101043832
2020-09-14 08:39:35,6.564047099632935
2020-09-14 13:46:52,6.911367123902087
2020-09-14 17:53:53,6.924109310359336
2020-09-14 23:29:13,6.847728558891736
2020-09-15 04:55:29,7.162434758136907
2020-09-15 11:00:21,7.102624753863349
2020-09-15 16:26:24,6.981584753602083
2020-09-15 20:31:48,6.784896535651488
2020-09-16 02:27:55,6.405602996119391
2020-09-16 07:47:57,5.944115540733135
2020-09-16 13:05:41,5.630380111627587
2020-09-16 18:14:48,5.8478250305120865
2020-09-16 23:59:25,6.1260379050474585
2020-09-17 04:42:54,5.821299727187462
2020-09-17 09:37:03,5.960383480826899
2020-09-17 14:07:11,5.924344243282855
2020-09-17 18:28:49,5.20025792630198
2020-09-17 23:49:04,4.526911540460451
2020-09-18 04:57:28,4.13160794576998
2020-09-18 09:13:27,4.236721350488284
2020-09-18 12:52:29,4.1783717854889675
2020-09-18 20:11:29,4.464597341728626
2020-09-19 01:31:02,5.122842113154911
2020-09-19 07:18:57,5.458539680299976
2020-09-19 12:01:34,5.873756892143051
2020-09-19 17:43:59,5.708270771271733
2020-09-19 23:42:51,6.482856193340131
2020-09-20 05:58:11,6.64725146068541
2020-09-20 12:36:35,7.4251850602900005
2020-09-20 18:23:14,7.2423436612100485
2020-09-20 23:23:44,7.7793304082446815
2020-09-21 04:51:45,8.418443085693061
2020-09-21 09:42:28,6.954647367263496
2020-09-21 16:59:28,5.906272257677875
2020-09-21 22:21:40,5.182507851034363
2020-09-22 05:05:45,4.579401797500237
2020-09-22 11:55:30,5.041788232832375
2020-09-22 17:48:32,5.962604291883711
2020-09-23 00:38:02,6.828800234816859
2020-09-23 08:11:28,7.496294677945866
2020-09-23 14:51:39,7.022499803887547
2020-09-23 20:10:14,6.656161063625812
2020-09-24 00:38:18,6.8037153598677405
2020-09-24 07:11:34,6.688874726152641
2020-09-24 13:01:49,7.301007206273498
2020-09-24 17:50:22,7.250883807612965
2020-09-25 01:00:57,7.941774536073228
2020-09-25 06:13:43,7.892234430876267
2020-09-25 10:59:44,7.385468711399166
2020-09-25 15:58:19,7.307047250619674
2020-09-25 21:20:11,7.068329822343544
2020-09-26 02:39:45,6.593469259051828
2020-09-26 09:51:35,6.822343653318159
2020-09-26 15:21:13,7.082556513736942
2020-09-26 20:46:10,7.519652281603433
2020-09-27 02:49:36,8.09378013484171
2020-09-27 07:46:51,7.883988582247606
2020-09-27 12:36:33,8.093002893816927
2020-09-27 18:00:53,9.210635336267451
2020-09-27 23:08:07,8.483856072825475
2020-09-28 06:04:05,8.712887401211397
2020-09-28 10:40:35,8.372111848074171
2020-09-28 18:27:53,8.33076558189141
2020-09-29 01:04:51,7.464575160098844
2020-09-29 07:36:58,7.720112287191443
2020-09-29 12:52:58,7.5426332424251825
2020-09-29 19:44:11,7.5837464134589805
2020-09-30 01:33:16,7.834097302504655
2020-09-30 06:25:15,7.840411039608026
2020-09-30 12:26:32,7.549420118906664
2020-09-30 17:19:55,7.556726715302361
2020-09-30 23:07:27,7.844603179554792
2020-10-01 05:20:37,8.220374562633838
2020-10-01 13:18:36,9.476981076389794
2020-10-01 19:47:39,8.477328499734103
2020-10-02 01:42:28,9.502982493833818
2020-10-02 08:11:55,7.981989404262427
2020-10-02 14:12:13,7.007419154246325
2020-10-02 20:16:18,7.183654015772214
2020-10-03 02:02:57,6.701346708426759
2020-10-03 06:25:46,7.253027510109693
2020-10-03 12:36:38,7.575623788690138
2020-10-03 17:19:21,8.15187796471427
2020-10-04 00:03:23,8.477978690556078
2020-10-04 05:46:32,8.68122418008864
2020-10-04 11:49:42,8.924427729892995
2020-10-04 17:19:30,9.895606198273455
2020-10-04 22:54:10,9.03147748269264
2020-10-05 04:05:05,9.809670444591534
2020-10-05 10:07:36,10.5809369627879
2020-10-05 16:59:05,11.660190146216443
2020-10-05 22:37:42,9.658963018627583
2020-10-06 04:34:52,8.255963516568004
2020-10-06 09:21:15,7.677216420303992
2020-10-06 16:23:38,7.135442421279531
2020-10-07 00:41:32,8.393121468704585
2020-10-07 07:06:58,9.276041666147124
2020-10-07 11:39:27,9.230079207448814
2020-10-07 16:26:11,8.833458990782972
2020-10-07 22:16:34,8.895295076656641
2020-10-08 03:25:49,8.589093566135137
2020-10-08 08:30:36,8.929631357407315
2020-10-08 12:51:36,8.166057927147918
2020-10-08 19:09:18,8.602279232235473
2020-10-09 01:07:38,9.587257983325172
2020-10-09 07:46:41,9.153361340866809
2020-10-09 13:27:37,9.487330614754997
2020-10-09 20:57:02,7.895667503649634
2020-10-10 00:59:12,6.748966173142997
2020-10-10 07:30:01,7.005876594399635
2020-10-10 13:38:38,7.188764122945147
2020-10-10 19:20:28,8.08361344958899
2020-10-11 00:43:29,9.90963193857758
2020-10-11 06:27:31,9.488567346343286
2020-10-11 12:25:36,9.074536931887106
2020-10-11 18:17:55,8.805456207715553
2020-10-12 00:50:24,8.667267722154705
2020-10-12 06:24:16,9.010640001583429
2020-10-12 11:43:14,8.9765694539213
2020-10-12 17:22:48,8.804757954847693
2020-10-12 22:53:58,8.269246041305509
2020-10-13 04:25:17,8.169082694464196
2020-10-13 10:30:47,7.704574012725819
2020-10-13 15:22:01,8.079298812702492
2020-10-13 20:19:36,7.986396638000338
2020-10-14 00:54:34,8.090459060798993
2020-10-14 05:37:03,8.007381663346603
2020-10-14 12:49:59,8.049906701133626
2020-10-14 17:42:00,7.481471083274135
2020-10-14 22:39:52,8.166220674121712
2020-10-15 05:09:53,7.279260480048221
2020-10-15 11:07:29,6.924524238051814
2020-10-15 17:03:12,6.933498482932438
2020-10-15 22:10:59,7.26664692149788
2020-10-16 03:20:30,7.214285918514194
2020-10-16 09:47:50,7.545624132482735
2020-10-16 14:42:15,7.4202683715394
2020-10-16 20:20:04,8.052344030007845
2020-10-17 01:02:18,7.7092976231847485
2020-10-17 06:02:27,8.161441959130325
2020-10-17 09:53:57,8.431054386308679
2020-10-17 17:21:20,8.544236668520238
2020-10-17 23:01:51,7.839678638729807
2020-10-18 03:32:19,7.5499606254056895
2020-10-18 10:10:28,7.6803496954113895
2020-10-18 18:19:13,7.106355286475518
2020-10-19 01:47:50,8.502316007856294
2020-10-19 09:20:00,7.816808819999699
2020-10-19 16:05:03,6.811420827291898
2020-10-19 22:18:50,5.782472562773198
2020-10-20 03:16:05,5.185269586222133
2020-10-20 07:31:22,5.148421558311412
2020-10-20 14:21:26,5.375147784925046
2020-10-20 22:23:59,4.58928594802474
2020-10-21 04:12:58,4.318841718917153
2020-10-21 10:27:34,4.2031023653654564
2020-10-21 16:57:17,4.637959780956232
2020-10-21 23:21:26,5.187300395332661
2020-10-22 05:51:19,4.637662115231746
2020-10-22 12:27:37,4.620782434237092
2020-10-22 18:12:59,4.708295056931888
2020-10-23 00:35:08,4.546175019791937
2020-10-23 08:06:34,5.161817126723315
2020-10-23 14:44:44,5.714599952220191
2020-10-23 21:09:55,6.314652420413639
2020-10-24 02:14:23,7.172377450264228
2020-10-24 07:51:56,7.954743622057832
2020-10-24 12:31:34,8.557274601169073
2020-10-24 18:12:12,8.087186258798313
2020-10-25 00:20:51,9.560911116672452
2020-10-25 07:35:33,9.050725508846618
2020-10-25 14:40:00,10.681748201814509
2020-10-25 22:54:29,11.04178035841167
2020-10-26 03:58:52,11.577357757571134
2020-10-26 12:37:32,7.847012445004862
2020-10-26 20:54:02,6.904975454088998
2020-10-27 04:27:18,6.301579854759928
2020-10-27 14:55:52,7.7165244028817455
2020-10-27 23:08:03,8.198443914480878
2020-10-28 06:10:23,6.925803639263115
2020-10-28 15:50:25,7.066669423758114
2020-10-28 22:43:19,6.044349156443735
2020-10-29 05:49:03,7.006839432272464
2020-10-29 14:46:35,7.193039570023743
2020-10-29 23:20:46,8.927487938741802
2020-10-30 06:25:47,7.781833295848432
2020-10-30 12:05:04,6.686226487023434
2020-10-30 20:26:52,6.351149713520977
2020-10-31 05:43:33,8.238150310507015
2020-10-31 12:58:35,10.240442516811187
2020-10-31 21:46:26,10.55457387632247
2020-11-01 03:11:23,11.050934230559834
2020-11-01 09:51:18,12.846192796159556
2020-11-01 17:38:33,10.388045269469654
2020-11-01 23:41:04,9.14652567392718
2020-11-02 07:21:20,7.599729005844144
2020-11-02 14:59:48,7.064375305185625
2020-11-03 01:17:24,7.187973979877944
2020-11-03 07:59:37,6.016534780448325
2020-11-03 13:02:34,6.058634754583177
2020-11-03 19:59:44,5.999223639302434
2020-11-04 01:16:36,5.935463517455666
2020-11-04 06:08:51,6.506372120161268
2020-11-04 11:08:23,6.716913206414926
2020-11-04 16:29:31,6.947485193134045
2020-11-04 22:26:46,8.53678582500103
2020-11-05 03:39:05,9.027584150230304
2020-11-05 09:55:40,8.780906638584375
2020-11-05 15:28:19,6.839790150718155
2020-11-05 22:18:18,6.235349402756856
2020-11-06 03:21:13,6.29384971529395
2020-11-06 09:24:37,5.790704660108791
2020-11-06 15:08:55,6.425671828730157
2020-11-06 21:17:08,6.011579367418339
2020-11-07 01:10:17,5.822512781226584
2020-11-07 07:43:22,6.315990140068785
2020-11-07 13:47:20,7.16074999385642
2020-11-07 17:59:40,8.844641611971461
2020-11-08 00:11:19,10.59980080219698
2020-11-08 07:03:18,12.767159759514572
2020-11-08 12:03:49,12.488152044161305
2020-11-08 17:21:30,12.546877206919088
2020-11-09 01:15:42,12.491129491556416
2020-11-09 05:20:37,11.473437317530065
2020-11-09 11:01:37,10.229169274136682
2020-11-09 14:44:52,10.365252850259779
2020-11-09 18:41:36,9.005536705497931
2020-11-10 00:29:45,8.695162379874379
2020-11-10 03:59:09,8.495407911409274
2020-11-10 11:47:06,8.623348715156972
2020-11-10 16:36:59,8.139415331641125
2020-11-10 23:34:11,9.080494410010843
2020-11-11 04:25:23,8.47686564400715
2020-11-11 10:49:14,8.39204802274446
2020-11-11 17:17:06,9.767519863485619
2020-11-11 21:59:13,8.892208903335865
2020-11-12 03:06:29,8.864118525430941
2020-11-12 09:34:24,8.917844065171257
2020-11-12 16:13:57,8.23667324455193
2020-11-12 19:55:41,8.601248769194012
2020-11-13 00:26:34,9.552500571748295
2020-11-13 06:48:26,10.591466805150302
2020-11-13 12:15:46,10.767054769846597
2020-11-13 17:30:58,11.43947000648177
2020-11-14 00:13:28,12.01679464170573
2020-11-14 06:22:10,11.06745279727396
2020-11-14 11:45:08,10.354268835110597
2020-11-14 18:16:40,10.209535534820487
2020-11-14 23:42:29,9.839334974103476
2020-11-15 05:35:54,10.278147436733667
2020-11-15 11:35:09,10.89063992950308
2020-11-15 17:22:50,11.95101812636742
2020-11-15 22:55:36,11.381751637622413
2020-11-16 03:39:12,11.176101755487696
2020-11-16 09:00:31,9.462703516708395
2020-11-16 14:24:36,7.024163146986814
2020-11-16 19:36:27,5.857970514597764
2020-11-17 01:14:08,5.095738691308444
2020-11-17 06:02:37,4.732297031879826
2020-11-17 12:17:17,5.160706839519364
2020-11-17 17:06:08,5.774675590761769
2020-11-17 22:56:50,6.128073365596067
2020-11-18 03:56:47,6.3890558239964275
2020-11-18 09:11:25,6.083244953300729
2020-11-18 13:27:36,5.701166025934365
2020-11-18 18:15:22,5.597029615494788
2020-11-19 00:41:03,6.476607162456297
2020-11-19 07:51:18,7.2224527498518265
2020-11-19 14:11:46,7.7994946672496
2020-11-19 19:49:48,7.756774120107394
2020-11-20 00:52:33,7.734613438739934
2020-11-20 05:32:41,8.026848947548464
2020-11-20 10:34:43,8.724558884380132
2020-11-20 15:43:24,8.676811101264429
2020-11-20 20:15:36,8.505550401967342
2020-11-21 01:26:03,7.491285051238941
2020-11-21 07:32:47,7.861053651053285
2020-11-21 12:12:55,7.9660456478077
2020-11-21 16:20:34,7.994371558238486
2020-11-21 22:29:00,9.316546712899374
2020-11-22 03:14:14,9.601837693678188
2020-11-22 06:32:00,8.477884265303297
2020-11-22 11:16:18,8.582791982978785
2020-11-22 16:07:18,8.541324993488873
2020-11-22 21:29:03,9.268228669251128
2020-11-23 02:44:13,9.612191928237444
2020-11-23 09:36:03,10.21802720388149
2020-11-23 14:24:44,9.636219458969787
2020-11-23 20:05:57,8.637784375338992
2020-11-24 02:59:40,8.014857732697903
2020-11-24 08:40:38,7.696132745620341
2020-11-24 15:43:21,8.179452243665219
2020-11-24 21:20:27,8.054900631251959
2020-11-25 02:41:16,7.902906829052226
2020-11-25 08:52:54,7.815554246093232
2020-11-25 14:12:38,7.878031629326603
2020-11-25 19:58:39,8.093661976586631
2020-11-26 00:27:02,8.143745622104628
2020-11-26 06:06:40,8.450646606582161
2020-11-26 13:31:06,9.005427107912023
2020-11-26 17:48:12,7.72043363042604
2020-11-26 22:50:44,7.758448132410074
2020-11-27 04:11:13,8.012270285594905
2020-11-27 10:29:45,8.030049948323512
2020-11-27 16:40:47,8.652499499528941
2020-11-27 21:29:17,9.95115625087364
2020-11-28 02:23:48,10.2824699876561
2020-11-28 07:22:06,10.766463716744873
2020-11-28 12:48:02,12.1843959999393
2020-11-28 18:29:44,12.734218040386732
2020-11-29 00:06:40,14.357960630611762
2020-11-29 06:37:48,13.964482017333232
2020-11-29 11:09:08,13.531579597706765
2020-11-29 16:42:09,14.304770649999105
2020-11-29 23:34:54,14.917648809447916
2020-11-30 06:37:21,12.232582097503867
2020-11-30 12:18:10,11.250659190607765
2020-11-30 21:33:06,9.104687559401986
2020-12-01 03:14:47,8.326381756903318
2020-12-01 06:40:23,7.870856234578539
2020-12-01 13:03:44,8.239772517466001
2020-12-01 19:57:24,7.827647700318198
2020-12-02 03:03:30,9.122762300427704
2020-12-02 09:54:49,10.35709777333303
2020-12-02 15:16:27,9.60201980645142
2020-12-02 21:26:52,10.280692963439375
2020-12-03 02:50:25,10.850859560394468
2020-12-03 09:08:01,12.062109926905944
2020-12-03 13:38:33,12.641696907638936
2020-12-03 19:54:37,13.013749279201965
2020-12-04 00:39:08,12.627789065263235
2020-12-04 06:40:21,11.37008688833255
2020-12-04 12:41:20,10.038675759299
2020-12-04 18:57:40,9.976174372096965
2020-12-04 23:33:38,9.433755109675973
2020-12-05 04:34:44,9.806264777467185
2020-12-05 11:04:21,10.67646977149537
2020-12-05 18:22:15,11.187627604727806
2020-12-05 23:31:02,12.079223487661276
2020-12-06 05:37:00,12.434094397611512
2020-12-06 12:50:54,13.642382867804365
2020-12-06 20:02:45,14.978524189910436
2020-12-07 00:21:00,14.436497944626579
2020-12-07 05:43:52,14.12613410597531
2020-12-07 09:11:41,14.143829416059102
2020-12-07 15:43:39,12.186894803530338
2020-12-07 22:26:15,11.047858526879029
2020-12-08 03:25:57,10.703312432264749
2020-12-08 09:40:26,10.448913314022672
2020-12-08 16:01:51,10.449317953781607
2020-12-08 22:10:30,11.100434827150467
2020-12-09 04:33:45,11.901248659611785
2020-12-09 11:18:57,11.143805377788842
2020-12-09 16:55:32,10.61575603643414
2020-12-09 21:44:58,9.33146561275729
2020-12-10 06:11:10,8.735195740274902
2020-12-10 13:43:07,8.961552457869379
2020-12-10 18:57:31,9.224097817792723
2020-12-11 00:46:07,9.505208525099158
2020-12-11 06:13:34,10.531313843504345
2020-12-11 12:04:09,10.81362783143439
2020-12-11 18:18:54,11.60331190895479
2020-12-12 00:43:59,12.45430196955084
2020-12-12 08:04:16,13.015725736134273
2020-12-12 14:30:37,13.957810457716327
2020-12-12 19:45:03,13.16574760483108
2020-12-13 02:07:49,12.79413233343725
2020-12-13 08:45:38,13.065856006433412
2020-12-13 13:38:43,12.38782418694641
2020-12-13 18:07:36,10.405692167073864
2020-12-13 23:20:43,11.316898606479786
2020-12-14 05:34:49,10.576310033604301
2020-12-14 11:35:43,10.918484285584416
2020-12-14 17:47:03,10.40982211836952
2020-12-14 22:14:14,9.829071892579732
2020-12-15 04:31:22,8.537561686792282
2020-12-15 11:03:06,7.455136289675468
2020-12-15 17:57:14,7.785880341425438
2020-12-15 23:00:01,7.803298429857208
2020-12-16 04:14:06,8.573302779533245
2020-12-16 10:00:49,8.289718487552964
2020-12-16 16:18:13,8.775971634910663
2020-12-16 23:27:34,7.849861797732497
2020-12-17 05:53:29,7.382546299889285
2020-12-17 12:25:27,7.241461314460067
2020-12-17 18:32:06,7.546257218062375
2020-12-18 00:44:50,7.2312885648756655
2020-12-18 06:30:00,6.983166121164989
2020-12-18 12:24:04,7.194406958165524
2020-12-18 17:52:52,7.157794528216884
2020-12-18 22:22:39,7.504906685333811
2020-12-19 04:15:55,8.009048322337872
2020-12-19 09:04:34,8.322556652607924
2020-12-19 15:31:11,9.075144581410576
2020-12-19 20:01:30,9.952908774375588
2020-12-20 01:07:15,11.375644737816721
2020-12-20 06:06:53,11.857072505435948
2020-12-20 11:19:12,12.333606093745326
2020-12-20 17:31:08,14.64879990434608
2020-12-20 23:35:48,14.155909864996687
2020-12-21 05:55:32,15.050292896608154
2020-12-21 12:09:08,13.725900375769887
2020-12-21 17:00:12,11.725254367030955
2020-12-21 23:33:55,10.640193495470195
2020-12-22 05:05:35,9.36235232033768
2020-12-22 11:40:32,9.25277026921019
2020-12-22 17:37:41,9.21541618139978
2020-12-22 23:47:23,9.4480261496281
2020-12-23 05:32:19,9.91548182986438
2020-12-23 10:17:44,10.299489167150426
2020-12-23 15:43:58,10.429078828181726
2020-12-23 22:00:05,9.577211431188278
2020-12-24 03:27:51,8.798366390965613
2020-12-24 08:52:28,8.251106116106202
2020-12-24 14:20:19,8.016427681739733
2020-12-25 00:19:15,9.174638135436545
2020-12-25 04:19:15,8.4226405122675
2020-12-25 10:35:14,8.170407247976199
2020-12-25 16:56:36,8.457396099537247
2020-12-25 23:37:26,9.418927360575115
2020-12-26 05:45:44,10.244349440406326
2020-12-26 12:59:37,9.285717787239184
2020-12-26 18:13:37,9.77798727017056
2020-12-26 23:56:08,9.556263344810054
2020-12-27 05:21:09,8.227643929194501
2020-12-27 10:47:17,7.631784442613264
2020-12-27 16:07:41,7.028732526228472
2020-12-27 22:29:28,6.9612656975646
2020-12-28 03:25:35,7.745434295350957
2020-12-28 09:15:21,9.265447130598446
2020-12-28 13:51:36,10.712398380810678
2020-12-28 19:29:38,10.850443969906179
2020-12-29 01:06:54,9.4223748982671
