Timestamp,nvt
2021-04-27 19:27:30,8.470580866264212
2021-04-28 03:34:00,7.739945653849306
2021-04-28 06:55:44,7.595937344610508
2021-04-28 12:44:37,7.729000357051036
2021-04-28 18:11:13,8.267925854564032
2021-04-29 02:02:53,9.599796348707224
2021-04-29 09:14:35,10.730186982985682
2021-04-29 17:53:25,10.409100116169995
2021-04-29 22:59:43,8.70953651337532
2021-04-30 05:12:04,8.521740872934254
2021-04-30 10:52:35,8.079818733902634
2021-04-30 16:17:27,8.183068355611226
2021-04-30 22:51:42,8.533829158789224
2021-05-01 04:38:07,8.729053866340305
2021-05-01 11:41:37,9.230638887128917
2021-05-01 17:58:49,9.805753837618505
2021-05-01 23:27:38,11.303017602127198
2021-05-02 04:23:21,11.715901258671481
2021-05-02 08:57:07,11.794037929069361
2021-05-02 12:57:24,12.552290260221163
2021-05-02 17:55:00,12.957259643576545
2021-05-02 21:33:05,12.182377247229413
2021-05-03 03:27:35,12.838679583371855
2021-05-03 08:30:41,12.570697102389332
2021-05-03 12:31:49,10.245156137758148
2021-05-03 18:48:56,9.517574211202641
2021-05-03 22:43:06,8.62282230514023
2021-05-04 02:07:26,7.9279082306099795
2021-05-04 07:35:41,7.489637045573443
2021-05-04 12:19:32,7.931130514525019
2021-05-04 17:01:49,7.580246282775317
2021-05-04 21:34:15,7.602455888968941
2021-05-05 03:04:11,8.36335512398423
2021-05-05 08:48:19,8.766643467686032
2021-05-05 12:44:28,9.027649417714313
2021-05-05 18:24:28,9.928245905098219
2021-05-05 23:47:28,10.525342974979715
2021-05-06 04:42:14,10.566638304559875
2021-05-06 09:27:22,10.763754097542074
2021-05-06 16:23:34,10.959288542291505
2021-05-06 21:07:51,10.161631462253405
2021-05-07 00:44:28,10.277416892371956
2021-05-07 05:51:17,9.898315905330849
2021-05-07 10:18:25,10.022825052329011
2021-05-07 16:32:10,9.713833845209045
2021-05-07 21:56:22,9.403553709364335
2021-05-08 01:12:12,9.550306630021716
2021-05-08 06:13:26,10.081971648592596
2021-05-08 10:56:26,10.352225467422114
2021-05-08 15:38:34,11.874192973230134
2021-05-08 21:40:46,13.828130682126035
2021-05-09 01:39:24,14.27692348160557
2021-05-09 06:27:07,15.156468062138691
2021-05-09 10:46:36,15.458100319521941
2021-05-09 14:45:43,14.39447622645438
2021-05-09 18:13:59,15.170034270811335
2021-05-10 00:08:10,17.214670295639714
2021-05-10 04:10:09,16.352108172934187
2021-05-10 08:18:48,15.930973048884475
2021-05-10 14:07:17,14.958764945353108
2021-05-10 18:35:51,14.475642709866733
2021-05-10 23:39:17,12.82780852412372
2021-05-11 04:27:30,12.741193440338147
2021-05-11 09:17:53,12.877500346326551
2021-05-11 13:58:00,14.364510350808365
2021-05-11 19:53:09,15.105135323250229
2021-05-12 00:00:45,15.56846618768357
2021-05-12 05:35:37,14.259520836725791
2021-05-12 10:35:03,13.064826123074875
2021-05-12 15:34:27,12.53420339670324
2021-05-12 19:10:29,11.49977950776198
2021-05-13 00:47:56,10.386718991247891
2021-05-13 05:25:02,9.803593327239446
2021-05-13 10:21:54,8.716151249046307
2021-05-13 16:53:52,7.996886942488905
2021-05-13 21:02:17,7.434291525100807
2021-05-14 03:11:49,7.4902548768609245
2021-05-14 09:53:28,7.8082691790756895
2021-05-14 18:00:39,8.274646239332633
2021-05-14 22:48:05,7.8782372787279416
2021-05-15 03:19:17,8.467153533480191
2021-05-15 10:53:22,8.508903629169483
2021-05-15 18:52:41,9.19196682294497
2021-05-16 01:16:09,9.370181263032165
2021-05-16 07:28:27,10.444236882384947
2021-05-16 14:11:43,10.977820007992397
2021-05-16 21:32:58,10.306561881771255
2021-05-17 04:47:26,8.430474217954288
2021-05-17 11:22:39,7.24423919704975
2021-05-17 17:57:22,6.337399286184394
2021-05-17 23:35:46,6.944919345200741
2021-05-18 07:13:37,8.671731540187036
2021-05-18 15:59:43,9.479083766511263
2021-05-19 01:22:16,9.349445880037203
2021-05-19 08:02:21,8.553419772009317
2021-05-19 14:46:35,6.831528797377119
2021-05-19 21:37:28,6.167074058475037
2021-05-20 05:52:14,6.487998552002403
2021-05-20 12:29:51,6.537251570043288
2021-05-20 18:28:06,6.483030084533988
2021-05-21 03:03:41,6.669530791803766
2021-05-21 11:04:08,7.071596288040057
2021-05-21 18:56:44,7.447918063369178
2021-05-22 03:08:00,8.24044342846198
2021-05-22 10:07:53,7.406460618342302
2021-05-22 17:00:18,7.968943187168836
2021-05-22 23:55:14,7.936806090458456
2021-05-23 07:16:37,8.752674566885496
2021-05-23 13:19:48,8.007559556056423
2021-05-23 20:31:43,7.488293267146736
2021-05-24 03:23:55,7.975397633604211
2021-05-24 11:48:08,7.812671453488666
2021-05-24 17:12:40,7.9104099106826
2021-05-24 23:49:56,7.43549632465327
2021-05-25 06:06:29,7.198681694341458
2021-05-25 12:36:01,7.226968151968284
2021-05-25 20:29:10,7.318507394650789
2021-05-26 03:58:59,8.525237693351604
2021-05-26 11:57:39,8.641497511785772
2021-05-26 16:50:06,8.322547361340336
2021-05-26 23:33:09,8.189275596091424
2021-05-27 06:19:59,7.58626011476594
2021-05-27 11:14:46,8.013667479126283
2021-05-27 21:04:35,9.563938122237326
2021-05-28 03:55:18,9.80966612430621
2021-05-28 10:01:13,8.109948296923463
2021-05-28 18:00:45,6.59550075250167
2021-05-29 01:49:23,6.672821513313118
2021-05-29 09:41:12,7.231150246528485
2021-05-29 16:00:58,8.052232941246226
2021-05-29 23:47:21,9.073058542459277
2021-05-30 05:22:42,9.02932526417183
2021-05-30 10:15:50,10.672359899784336
2021-05-30 17:05:04,13.970095935176584
2021-05-30 22:59:42,17.48817725674407
2021-05-31 05:23:21,18.249057567744956
2021-05-31 11:31:45,16.87828429374881
2021-05-31 17:21:34,17.07917821840231
2021-05-31 22:16:58,16.814288266929022
2021-06-01 05:22:51,16.532441874029338
2021-06-01 11:29:10,15.9735425716913
2021-06-01 16:18:48,15.304451637728793
2021-06-01 23:26:54,13.428492774799391
2021-06-02 05:01:03,12.767382716247337
2021-06-02 09:07:41,13.280440157576612
2021-06-02 13:44:45,13.382470016835278
2021-06-02 19:32:48,14.503000790234562
2021-06-03 00:21:25,16.377763094702793
2021-06-03 06:02:33,17.37455308753475
2021-06-03 13:11:08,16.75139661923323
2021-06-03 18:30:32,16.146229128565945
2021-06-03 23:22:55,15.87257184168426
2021-06-04 07:20:16,14.788325466966352
2021-06-04 12:37:47,15.020927330041296
2021-06-04 20:07:03,17.5406473224268
2021-06-05 01:05:47,18.669227339320482
2021-06-05 08:12:39,20.66962229067853
2021-06-05 15:14:07,22.84969578534045
2021-06-05 20:46:19,24.40647774225646
2021-06-06 02:37:37,22.9816847943722
2021-06-06 09:41:01,16.006021797851158
2021-06-06 13:37:13,12.446438884039601
2021-06-06 18:47:53,11.10304270990481
2021-06-07 01:21:27,10.244518095484352
2021-06-07 08:25:55,9.63206744196989
2021-06-07 14:24:13,10.424857919637295
2021-06-07 20:27:47,8.81821925996498
2021-06-08 04:14:22,7.449145114307927
2021-06-08 09:08:01,7.178868166508305
2021-06-08 13:54:29,7.33177112678287
2021-06-08 18:12:37,7.192457067757136
2021-06-09 00:41:44,7.441172777625538
2021-06-09 04:20:30,8.391171052573176
2021-06-09 11:15:46,10.684201517318378
2021-06-09 22:33:05,15.830191150753176
2021-06-10 06:05:53,13.759414776684444
2021-06-10 11:16:39,12.827317603986756
2021-06-10 18:21:55,12.3390256916582
2021-06-11 02:46:44,13.020318148249965
2021-06-11 11:22:08,15.624253815528819
2021-06-11 18:13:12,14.141814532980263
2021-06-12 01:54:53,12.346418250256932
2021-06-12 08:30:49,11.27103793792441
2021-06-12 15:03:50,13.369793450442188
2021-06-12 20:53:48,16.905615457963968
2021-06-13 06:01:25,18.107185057501834
2021-06-13 12:20:41,16.97023250277033
2021-06-13 17:35:03,18.506828263084135
2021-06-13 23:37:37,17.153584026253338
2021-06-14 04:04:25,16.108369284942622
2021-06-14 10:28:03,15.644578002114956
2021-06-14 18:22:09,12.459264795681202
2021-06-15 00:25:48,12.744337335889924
2021-06-15 07:25:15,12.392435533531453
2021-06-15 12:12:57,12.039084719844913
2021-06-15 18:04:10,13.616600093797032
2021-06-16 01:49:16,13.17137672986344
2021-06-16 09:33:42,13.681358298964357
2021-06-16 17:13:03,12.392540757761898
2021-06-16 22:43:35,11.787145074236209
2021-06-17 06:25:54,10.907715804073975
2021-06-17 12:18:55,11.01923151611475
2021-06-17 18:03:17,10.928227410107574
2021-06-18 01:24:43,11.803121329737088
2021-06-18 06:58:06,12.104733244039819
2021-06-18 14:01:04,12.02900018902029
2021-06-18 20:05:46,10.756672904796156
2021-06-19 05:44:18,12.2126600041048
2021-06-19 12:56:23,14.587476402730621
2021-06-19 21:09:46,18.834834387489806
2021-06-20 05:25:03,18.12046979088535
2021-06-20 13:36:34,15.065029440696375
2021-06-20 21:14:10,15.057363930534745
2021-06-21 05:56:28,13.826195865478692
2021-06-21 15:16:31,13.092938830803723
2021-06-21 21:04:35,10.612939638688562
2021-06-22 06:01:24,9.71978915043487
2021-06-22 14:08:53,8.160539575077895
2021-06-23 00:52:44,9.799831859665183
2021-06-23 07:48:17,9.792293718148056
2021-06-23 17:27:36,10.811216589779153
2021-06-24 01:06:15,9.820371814150564
2021-06-24 10:44:46,10.753457130367027
2021-06-24 17:37:22,10.081985440536627
2021-06-25 01:37:23,10.784033684403576
2021-06-25 09:50:45,9.065554845118587
2021-06-25 18:20:33,7.3769749741633674
2021-06-26 00:43:16,7.479302936758339
2021-06-26 10:02:04,7.973479084466999
2021-06-26 20:12:04,10.561598091137068
2021-06-27 07:47:58,12.150825970838635
2021-06-27 20:01:03,13.29836975409519
2021-06-28 10:30:39,14.121230705048626
2021-06-28 19:08:51,13.273790206793697
2021-06-29 01:42:19,12.02520882616351
2021-06-29 11:44:16,11.773720586940026
2021-06-29 21:33:47,12.916137014424743
2021-06-30 07:52:12,14.126334876516834
2021-06-30 15:54:53,14.76193918403336
2021-07-01 01:57:32,15.078781414000991
2021-07-01 13:10:40,14.6240932463115
2021-07-01 21:03:19,12.022793296160277
2021-07-02 03:46:44,10.45152168660005
2021-07-02 12:13:34,9.779520544817442
2021-07-02 23:48:47,10.938681593150644
2021-07-03 07:44:40,11.684908636932253
2021-07-03 14:39:15,12.509749063215416
2021-07-03 20:41:45,14.460962711032305
2021-07-04 03:20:46,14.617067139351704
2021-07-04 08:51:22,13.311801851997755
2021-07-04 16:53:20,12.891713211858958
2021-07-05 00:14:50,11.57821867394911
2021-07-05 06:55:06,11.925652474035719
2021-07-05 13:44:24,11.446358586803596
2021-07-05 19:00:31,12.16193359079464
2021-07-06 02:10:09,13.048709389245367
2021-07-06 09:22:06,14.253018464988875
2021-07-06 14:16:51,15.176187336911841
2021-07-06 19:18:45,14.777751035515813
2021-07-07 02:01:52,14.620596107917027
2021-07-07 08:09:52,15.813331708820126
2021-07-07 15:51:10,14.069339335926673
2021-07-07 22:04:46,14.444586990340271
2021-07-08 04:49:59,12.980128858748493
2021-07-08 10:47:06,12.88489487449181
2021-07-08 17:24:02,7.202182278186948
2021-07-08 22:57:15,5.852845388629418
2021-07-09 05:01:46,5.021955484806604
2021-07-09 11:16:22,4.394380762715956
2021-07-09 19:14:46,5.5185712052815274
2021-07-10 00:26:55,5.645075493806642
2021-07-10 05:23:14,6.4068844881796965
2021-07-10 09:43:08,6.8478853094987135
2021-07-10 15:51:24,8.381886538124565
2021-07-10 20:19:53,8.990482461851146
2021-07-11 04:07:46,9.951986751342547
2021-07-11 11:06:30,10.20518302377447
2021-07-11 16:19:23,9.477225958322968
2021-07-11 23:46:59,10.285516027655113
2021-07-12 05:47:38,10.472808971760555
2021-07-12 13:22:11,10.290254836210998
2021-07-12 20:05:18,12.031140103569722
2021-07-13 03:45:29,10.009568131356358
2021-07-13 08:33:09,10.404342166968293
2021-07-13 15:07:02,11.45336521671581
2021-07-13 21:37:10,11.520146481220872
2021-07-14 03:27:43,13.603751698013761
2021-07-14 09:13:05,11.996569706235475
2021-07-14 13:03:50,11.19332349105795
2021-07-14 17:55:09,11.29656810831454
2021-07-14 22:53:35,12.16916008619007
2021-07-15 06:25:45,14.093760756402867
2021-07-15 11:50:19,13.180372456120496
2021-07-15 17:23:34,11.903289632359536
2021-07-16 00:27:48,9.860598555434345
2021-07-16 06:26:52,9.134411953117795
2021-07-16 11:47:54,8.59099851714445
2021-07-16 17:14:02,9.460937136578927
2021-07-16 23:20:13,10.335644952327401
2021-07-17 04:03:56,9.401311903140707
2021-07-17 09:35:02,9.327566271666923
2021-07-17 13:56:03,10.045500307575011
2021-07-17 22:19:34,10.36544921191187
2021-07-18 03:07:44,11.523077238156585
2021-07-18 09:47:18,12.781613113849902
2021-07-18 14:35:50,13.663721871174179
2021-07-18 20:17:35,14.10009756454067
2021-07-19 03:12:38,15.277514614519163
2021-07-19 08:44:27,14.780384036532308
2021-07-19 13:19:08,13.203378788148003
2021-07-19 18:59:30,11.537306240343346
2021-07-19 23:09:09,10.454420252388951
2021-07-20 04:59:50,8.94080915423052
2021-07-20 11:54:09,8.442632120702852
2021-07-20 17:47:15,8.851385643959578
2021-07-21 01:29:52,9.949628252270154
2021-07-21 06:34:15,11.589462570889387
2021-07-21 12:52:08,12.076669156770507
2021-07-21 17:53:50,10.687848383900135
2021-07-22 00:47:21,10.636500720814738
2021-07-22 05:39:39,10.574902737276764
2021-07-22 11:36:13,9.949540017438606
2021-07-22 16:33:06,10.333960609541567
2021-07-22 23:01:38,10.267935631950627
2021-07-23 05:57:12,10.261042470809356
2021-07-23 13:12:45,9.752212566137578
2021-07-23 17:30:03,10.110896292482222
2021-07-23 23:41:25,10.778011901140689
2021-07-24 04:22:21,10.942600493579988
2021-07-24 09:57:19,11.360090958518363
2021-07-24 15:55:15,11.509497898731214
2021-07-24 22:05:03,12.742097235210622
2021-07-25 03:27:49,12.971478977342983
2021-07-25 08:02:26,13.907677969647562
2021-07-25 14:13:16,13.161048282435452
2021-07-25 20:22:09,12.415706619332813
2021-07-26 00:40:12,12.826161348401625
2021-07-26 05:32:22,12.19072479416872
2021-07-26 11:32:27,10.73725875147588
2021-07-26 16:01:59,9.558543700341003
2021-07-26 22:58:33,8.7880276606935
2021-07-27 04:26:12,4.086010113485676
2021-07-27 09:58:14,3.3139927202865236
2021-07-27 14:23:17,2.9256541676893364
2021-07-27 20:01:27,2.5540013725702075
2021-07-28 00:00:09,2.6600951247534343
2021-07-28 05:10:35,3.608064657878992
2021-07-28 10:32:44,3.922302688478075
2021-07-28 14:56:08,4.312948532213382
2021-07-28 21:25:38,4.486425661822695
2021-07-29 03:43:14,5.103622021536769
2021-07-29 09:46:44,5.736612889258064
2021-07-29 14:23:22,6.184646886465549
2021-07-29 18:49:14,7.252762966914896
2021-07-29 23:52:49,7.07888178771894
2021-07-30 05:07:03,7.240357845903312
2021-07-30 09:49:01,7.448450826144323
2021-07-30 14:59:28,8.325262613094424
2021-07-30 19:37:32,9.205328417055455
2021-07-31 01:47:41,10.997702807973072
2021-07-31 06:48:05,11.543779211840596
2021-07-31 11:51:46,11.468699828338442
2021-07-31 18:13:36,10.939940319380895
2021-07-31 22:57:47,9.359624939066903
2021-08-01 03:21:38,9.120769405978916
2021-08-01 08:46:46,6.903412369051686
2021-08-01 14:50:08,6.706644195428032
2021-08-01 19:49:20,5.898063499447103
2021-08-02 02:58:54,4.989242436847563
2021-08-02 09:47:30,5.6503809063767765
2021-08-02 15:10:03,5.406077496244922
2021-08-02 19:38:14,5.9213820295041275
2021-08-03 00:56:35,7.249946027245378
2021-08-03 05:03:00,8.206388824507487
2021-08-03 11:36:59,8.164114224618837
2021-08-03 16:43:22,7.169593167182952
2021-08-03 21:44:53,7.09538913625432
2021-08-04 02:28:18,7.683480088069096
2021-08-04 09:39:35,7.848093135821006
2021-08-04 17:32:49,8.563193391773162
2021-08-04 22:06:08,7.956970827682806
2021-08-05 04:40:32,8.333794609046318
2021-08-05 09:00:06,8.051312644551752
2021-08-05 14:42:02,8.1702125240226
2021-08-05 19:34:37,10.09159492570758
2021-08-06 00:30:14,10.85899047398113
2021-08-06 05:38:49,10.334656608315075
2021-08-06 11:23:00,10.382088410658493
2021-08-06 15:58:44,10.594587338410475
2021-08-06 21:39:21,9.930018322115831
2021-08-07 03:08:44,9.094111721754404
2021-08-07 08:15:06,9.169132641921351
2021-08-07 14:11:06,8.954437908279406
2021-08-07 18:54:30,9.812076832163953
2021-08-07 22:35:02,9.663823865444977
2021-08-08 04:35:01,11.100237924579947
2021-08-08 10:17:47,10.558781795837321
2021-08-08 15:26:35,10.128059852656614
2021-08-08 19:25:51,10.389980955895878
2021-08-09 01:35:46,10.329372348878476
2021-08-09 07:43:50,9.298651889754074
2021-08-09 12:26:08,10.18987917172164
2021-08-09 17:11:49,10.412634204341861
2021-08-09 23:10:29,9.980452013944166
2021-08-10 04:34:50,9.908230456749719
2021-08-10 10:26:49,9.963619627654284
2021-08-10 14:23:30,9.952973473239926
2021-08-10 19:37:56,9.902558686991258
2021-08-11 01:06:30,10.246904817194515
2021-08-11 06:58:40,9.341118919064685
2021-08-11 11:36:01,9.157907192626181
2021-08-11 16:50:23,8.807312071799991
2021-08-12 00:01:00,8.202175210210354
2021-08-12 06:00:59,8.62979050381565
2021-08-12 12:10:37,9.261528103741716
2021-08-12 17:15:35,9.402574191934475
2021-08-12 23:15:31,9.223012046878676
2021-08-13 04:52:49,10.605175173278628
2021-08-13 09:20:53,10.223139429081414
2021-08-13 16:16:28,10.997279858078471
2021-08-13 22:33:03,11.340735944666504
2021-08-14 03:18:29,10.824011572461698
2021-08-14 09:43:48,10.41852311242679
2021-08-14 12:56:52,9.411881173243422
2021-08-14 17:51:59,9.474238765686138
2021-08-15 00:13:21,10.551608100439722
2021-08-15 04:34:32,11.343309460051888
2021-08-15 09:57:08,10.181038573878542
2021-08-15 14:14:56,9.549996280871499
2021-08-15 18:22:33,10.384589283944779
2021-08-15 23:17:41,10.627076797229904
2021-08-16 03:57:05,11.40022095564713
2021-08-16 08:27:40,11.043508556021782
2021-08-16 15:03:07,11.126042714876522
2021-08-16 20:10:18,8.533102981878642
2021-08-17 01:36:54,7.680763234083295
2021-08-17 06:17:03,7.235436688531584
2021-08-17 10:10:18,7.585339666971849
2021-08-17 15:41:39,7.294522921571396
2021-08-17 20:55:47,7.659147383504426
2021-08-18 01:36:30,7.36430425102505
2021-08-18 07:33:00,7.101742292247834
2021-08-18 14:48:58,6.892265457682098
2021-08-18 21:13:11,6.94257790008551
2021-08-19 03:21:53,6.975890320385081
2021-08-19 09:10:03,7.149690511852626
2021-08-19 14:19:56,7.308289930347213
2021-08-19 18:54:08,7.184918673801553
2021-08-20 00:25:56,7.359620381193747
2021-08-20 04:36:15,7.137986308839099
2021-08-20 10:08:59,7.75595277037505
2021-08-20 15:20:53,7.666535505003855
2021-08-20 21:07:10,7.621392080586933
2021-08-21 03:22:15,8.404336997187606
2021-08-21 07:54:48,8.022866825597205
2021-08-21 11:40:39,8.10985877846168
2021-08-21 15:58:55,8.027301472234
2021-08-21 22:13:40,7.734035154357606
2021-08-22 03:21:39,7.8212316643270885
2021-08-22 08:28:17,8.00916453934689
2021-08-22 12:30:55,7.648732951068913
2021-08-22 18:34:20,9.595837191365883
2021-08-22 23:57:55,10.458360625177027
2021-08-23 05:26:21,10.968591841926694
2021-08-23 10:08:48,9.393905365116224
2021-08-23 14:21:28,8.074679556555099
2021-08-23 18:18:46,6.520531165152115
2021-08-23 21:31:43,6.006085532473899
2021-08-24 02:38:27,3.484637461267466
2021-08-24 07:16:05,2.871905113812237
2021-08-24 13:21:20,2.530326196484979
2021-08-24 18:10:32,2.331114702132925
2021-08-25 00:05:22,2.227304068002024
2021-08-25 05:26:30,3.3620082083752307
2021-08-25 10:38:06,3.6157820034666113
2021-08-25 16:28:21,4.474342129894095
2021-08-25 20:59:03,4.148157430861891
2021-08-26 03:02:30,4.5191622091913555
2021-08-26 07:56:50,4.267452532532627
2021-08-26 15:23:40,4.07008013874199
2021-08-26 20:54:24,4.290479902650005
2021-08-27 02:03:41,3.8886611292045044
2021-08-27 06:32:52,4.060489121716391
2021-08-27 12:40:07,4.2522334009316305
2021-08-27 19:52:14,4.526616257934143
2021-08-28 01:23:36,5.080351771374479
2021-08-28 05:23:04,5.009175579531659
2021-08-28 10:57:27,5.121167729057921
2021-08-28 18:18:10,5.2844493807232045
2021-08-29 00:47:54,5.239234640983605
2021-08-29 04:39:08,5.048255711544062
2021-08-29 09:30:40,5.06503615603872
2021-08-29 16:55:17,4.993830153169615
2021-08-29 21:47:28,5.020024573273836
2021-08-30 03:56:38,5.167603618521955